Feature	lfc_(Intercept)	lfc_group1g2	lfc_group1g3	lfc_group1g4	lfc_age	lfc_loc2	lfc_loc3	lfc_loc4	lfc_abx_useyes	se_(Intercept)	se_group1g2	se_group1g3	se_group1g4	se_age	se_loc2	se_loc3	se_loc4	se_abx_useyes	W_(Intercept)	W_group1g2	W_group1g3	W_group1g4	W_age	W_loc2	W_loc3	W_loc4	W_abx_useyes	p_(Intercept)	p_group1g2	p_group1g3	p_group1g4	p_age	p_loc2	p_loc3	p_loc4	p_abx_useyes	q_(Intercept)	q_group1g2	q_group1g3	q_group1g4	q_age	q_loc2	q_loc3	q_loc4	q_abx_useyes	diff_(Intercept)	diff_group1g2	diff_group1g3	diff_group1g4	diff_age	diff_loc2	diff_loc3	diff_loc4	diff_abx_useyes	passed_ss_(Intercept)	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	passed_ss_age	passed_ss_loc2	passed_ss_loc3	passed_ss_loc4	passed_ss_abx_useyes	Description	Ontology	Definition
GO:0004851	0.0364042910080675	-0.249483822133695	-0.138218528280548	0.140746247355764	-0.00576077538791854	0.373929256984607	0.306148375576179	0.459894250635524	0.0504046823650712	0.175013923533034	0.212439185137911	0.177631151108213	0.236228220802457	0.00419923420007357	0.186405555658136	0.247489253618818	0.209839514616442	0.0789625387310892	0.20800797029841	-1.17437760821637	-0.778120996335524	0.595806237195772	-1.37186332398836	2.00599845677554	1.23701684456856	2.19164751441666	0.638336648935856	0.835597182783627	0.242712789728821	0.438123910846997	0.552496193049998	0.172823524783865	0.0472453011366233	0.218645428193623	0.0304564980044715	0.524546146289961	0.992650683275636	0.998353477037475	0.919972031176667	0.95435742588386	0.999719775516207	0.999608607767095	0.999842020564018	0.645543218694063	0.817235471027612	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	uroporphyrin-III C-methyltransferase activity	MF	Catalysis of the reaction: 2 S-adenosyl-L-methionine + uroporphyrin III = 2 S-adenosyl-L-homocysteine + precorrin-2.
GO:0051266	0.0364042910080675	-0.249483822133695	-0.138218528280548	0.140746247355764	-0.00576077538791854	0.373929256984607	0.306148375576179	0.459894250635524	0.0504046823650712	0.175013923533034	0.212439185137911	0.177631151108213	0.236228220802457	0.00419923420007357	0.186405555658136	0.247489253618818	0.209839514616442	0.0789625387310892	0.20800797029841	-1.17437760821637	-0.778120996335524	0.595806237195772	-1.37186332398836	2.00599845677554	1.23701684456856	2.19164751441666	0.638336648935856	0.835597182783627	0.242712789728821	0.438123910846997	0.552496193049998	0.172823524783865	0.0472453011366233	0.218645428193623	0.0304564980044715	0.524546146289961	0.992650683275636	0.998353477037475	0.919972031176667	0.95435742588386	0.999719775516207	0.999608607767095	0.999842020564018	0.645543218694063	0.817235471027612	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	sirohydrochlorin ferrochelatase activity	MF	Catalysis of the reaction: siroheme + 2 H+ = Fe(2+) + sirohydrochlorin.
GO:0030697	-0.500376704211444	-0.28267673566839	-0.208547623200706	-0.00447742276843312	0.00556405240735685	0.155197583480364	0.538449171385396	0.512760544596435	0.168761781350078	0.210558004486456	0.232415887932695	0.206338437190664	0.288414497936932	0.00541545229935699	0.225890237492724	0.290969887249744	0.24181788934611	0.0994955986956268	-2.37643164139899	-1.21625392387224	-1.01070661404691	-0.0155242638648914	1.02744001789426	0.687048653376901	1.85053228866682	2.12044090692781	1.69617333392151	0.0200690090201876	0.227753598545677	0.315450297469965	0.987655706726799	0.307560073216009	0.494199635396097	0.068228233766361	0.0373206942888917	0.0940564055011545	0.215893884914139	0.998353477037475	0.862034433582902	0.999165293471754	0.999719775516207	0.999608607767095	0.999842020564018	0.674784932608424	0.396713155876157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	MF	Catalysis of the reaction: S-adenosyl-L-methionine + tRNA = S-adenosyl-L-homocysteine + tRNA containing thymine at position U54 of a transfer RNA. This occurs in most Gram-negative bacteria, some archae, and eukaryotes.
GO:0033103	0.171446044652587	-0.288300364974118	-0.0276443758048763	-0.26838493034597	-0.00170509022554379	-0.194150848006999	0.125451173717389	-0.388988036933444	0.269722799387268	0.21243251674392	0.25578225924793	0.222809753492737	0.316307203718057	0.00519405268563596	0.233120625311517	0.279260569702815	0.250486114997259	0.104579815085669	0.807061213040465	-1.1271319825769	-0.124071659213866	-0.848494524282782	-0.32827742203293	-0.83283427945321	0.449226232872377	-1.55293253255855	2.5791095458174	0.422252990281681	0.263378003828417	0.901599539322562	0.39893636373684	0.743641687969952	0.407654718581648	0.654599356661759	0.124764190346743	0.0119191963235788	0.958964145892452	0.998353477037475	0.991193293621278	0.900718129463476	0.999719775516207	0.999608607767095	0.999842020564018	0.849689419705164	0.126939440846114	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	protein secretion by the type VI secretion system	BP	The process in which proteins are transferred into the extracellular milieu or directly into host cells by the type VI secretion system. Proteins secreted by this system do not require an N-terminal signal sequence.
GO:0106388	-0.475075915906066	0.0521511359314134	0.106664252957506	-0.123106712871993	0.00997249978787337	0.0765699807461399	-0.283460840644595	-0.40830197864237	0.271582579966007	0.194540978216576	0.234350302330004	0.194567409171811	0.270066939063907	0.00491002241652494	0.216374113360538	0.276649896561371	0.23482922908454	0.0945504327557187	-2.44203519618977	0.222534963313067	0.548212331199402	-0.455837775992497	2.03104974720897	0.353877733139702	-1.02461936247901	-1.7387187286442	2.87235681583467	0.0163783474315367	0.824355923046806	0.584780184884339	0.649504948840088	0.0449305753790486	0.724183061616952	0.308039950469103	0.0851929638953908	0.00498472082234328	0.191465822507377	0.998353477037475	0.966081458457755	0.972113134903999	0.546869288899277	0.999608607767095	0.999842020564018	0.804085813269995	0.0703142738515972	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	none	none	none
GO:0042953	-0.352272669612649	-0.19572474409115	0.220075650230198	-0.226009428671681	0.0108760213962245	-0.428699276380082	-0.352098655167698	-0.234869978081152	0.235410300626194	0.213351779416064	0.249884983536085	0.204367820101799	0.30389738769571	0.00518424957585463	0.220525774962256	0.278141826654625	0.248154594858089	0.11618108631828	-1.6511353717171	-0.783259327237188	1.07686058460953	-0.743703097895606	2.09789695443658	-1.94398716636844	-1.26589610560409	-0.946466367932725	2.02623600868461	0.10178664179663	0.435289728392517	0.284082906083565	0.458765833434523	0.0383852358519727	0.0546520237553542	0.208434001228646	0.346147583152517	0.0453510055360172	0.593987800073485	0.998353477037475	0.850293717386419	0.930635243819767	0.489584145896419	0.999608607767095	0.999842020564018	0.999864596704734	0.281649421038793	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	lipoprotein transport	BP	The directed movement of any conjugated, water-soluble protein in which the nonprotein group consists of a lipid or lipids, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0036065	-0.248885656066807	0.177622020043555	0.0192562201595406	-0.309622196167724	0.00614177729502938	0.0736127088437365	-0.109534988087103	-0.255987722807597	-0.00192827896511905	0.228365364145814	0.231069708095539	0.210897744080215	0.291997179058113	0.00470959444099796	0.215136527701504	0.258812352748728	0.235203797679761	0.109292249799697	-1.08985728636104	0.768694527324695	0.0913059560856017	-1.06036023076135	1.30409897751789	0.342167411690646	-0.423221638858353	-1.08836560180093	-0.0176433275795224	0.277924011149601	0.443560184922601	0.927399233958627	0.291075467657515	0.194654946043754	0.732813652687574	0.67287868661626	0.278579096637638	0.985952213262847	0.85669774782728	0.998353477037475	0.994497072239434	0.84533212290325	0.999719775516207	0.999608607767095	0.999842020564018	0.983535856150279	0.996242037120429	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	fucosylation	BP	The covalent attachment of a fucosyl group to an acceptor molecule.
GO:0009024	-1.29911344480697	1.12276302178619	0.73977000478891	1.5145613962283	0.0205489122267374	-0.277613568335772	-1.02164869996033	-0.29474199389307	-0.165434399804091	0.190075123767445	0.248146210186377	0.202362327572223	0.300868464233321	0.005207671387173	0.227000781636063	0.286468276878785	0.253006945919416	0.0797324569945554	-6.83473680857062	4.52460273700293	3.65567056706681	5.03396525816601	3.94589264548284	-1.22296305032488	-3.56635893890835	-1.16495613518431	-2.07486895600606	2.82120743219535e-08	5.09889414981693e-05	0.000722522227701833	1.00544516838755e-05	0.000304488940902051	0.228326837335066	0.000937708104067395	0.25077014829624	0.0443146671886741	3.53480695916241e-06	0.0613409311983055	0.073144192642966	0.00794838534232765	0.0308838782914937	0.999608607767095	0.332886376943925	0.973543411965539	0.279261068378331	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	tagatose-6-phosphate kinase activity	MF	Catalysis of the reaction: ATP + D-tagatose 6-phosphate = ADP + D-tagatose 1,6-bisphosphate.
GO:0004587	-0.00392688114877813	-0.255995884525709	-0.182690310316712	-0.0581910698914732	-0.00344619586527081	0.238016600989476	0.186257602295699	0.270517232141045	0.111759586728319	0.177941424453769	0.229447423087465	0.191637795213744	0.264664343064685	0.00500639859561508	0.204755726564085	0.263527272902342	0.22471565616001	0.096465523065132	-0.022068392229817	-1.11570607802435	-0.953310437082346	-0.219867433662007	-0.688358267815351	1.16244172987748	0.706786816576374	1.20382013769624	1.15854435011834	0.982436095494768	0.267144208601989	0.342664689613725	0.826409567830149	0.492774660200388	0.247742405665911	0.481294871560897	0.231418427123602	0.249321076368903	0.998763859846082	0.998353477037475	0.876537711857954	0.982191815806395	0.999719775516207	0.999608607767095	0.999842020564018	0.95712864033645	0.61987942621518	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	ornithine-oxo-acid transaminase activity	MF	Catalysis of the reaction: L-ornithine + a 2-oxo acid = L-glutamate 5-semialdehyde + an L-amino acid.
GO:0042744	-0.236093226149341	-0.293932551749084	-0.229739451421507	0.368352151086554	0.00577516534854447	-0.219646907445638	-0.0914773783459532	0.174571135832623	0.0769577793956151	0.182543942307317	0.229803273093002	0.19189340405547	0.260172812386266	0.00435227852802208	0.200557950890099	0.265016882876941	0.22871722786134	0.0789677945598607	-1.29335010061234	-1.27906164169441	-1.19722432645521	1.41579801405106	1.32692917315865	-1.09517925602461	-0.345175663349834	0.76326185598252	0.974546393558934	0.199353276217884	0.204315853556903	0.23450879370229	0.160446150204214	0.188044516400232	0.276495789148047	0.730805131330049	0.447395989143386	0.332518586292166	0.770639706613597	0.998353477037475	0.814288829629299	0.672400250500711	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.70032584011919	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	hydrogen peroxide catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of hydrogen peroxide (H2O2).
GO:0008667	-0.204879926651956	0.107007021554579	0.0291321290827447	-0.268887941837532	0.00805781144849622	0.0845793422430666	-0.176865304837085	-0.128987265432624	-0.16602539820062	0.310109168149452	0.267278043641573	0.230543615227327	0.287083269459855	0.00541877933692547	0.258558867850052	0.27152671235795	0.256622337527444	0.184522642991352	-0.660670330627625	0.400358443576751	0.126362766776339	-0.936620034819311	1.48701597675097	0.327118319113763	-0.651373499502788	-0.502634597889711	-0.899756233214161	0.509572783270832	0.689313531442534	0.899569840910569	0.350066967935476	0.138562148633843	0.74391545923299	0.515542116285433	0.615766040582371	0.369316077076141	0.983777625352245	0.998353477037475	0.991193293621278	0.872410713349536	0.954334803958565	0.999608607767095	0.999842020564018	0.999864596704734	0.724982619771904	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity	MF	Catalysis of the reaction: (2S,3S)-2,3-dihydroxy-2,3-dihydrobenzoate + NAD(+) = 2,3-dihydroxybenzoate + H(+) + NADH.
GO:0019534	-0.110177514371187	-0.250138299854526	0.0885236955253953	-0.00630309389741472	-0.000954307628417608	-0.410522367650211	0.0285282475963473	0.276928565301122	0.333679910869399	0.22119925681731	0.234953661490849	0.200579854001169	0.299623374543527	0.00539721721881003	0.229055344936322	0.279774372740602	0.233817284622437	0.112583646779511	-0.498091702279918	-1.06462822612479	0.441338916942674	-0.0210367228759019	-0.176814752812193	-1.79224094405802	0.101968766177157	1.18438021273021	2.96383995735094	0.619491669721523	0.289557979911947	0.659901796045973	0.98325745897698	0.86000451389366	0.0760590918890474	0.918981655142116	0.23901509710652	0.00378210918325716	0.983777625352245	0.998353477037475	0.973760655937907	0.997544426512735	0.999719775516207	0.999608607767095	0.999842020564018	0.96238592974837	0.0571339897896294	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	toxin transmembrane transporter activity	MF	Enables the transfer of a toxin from one side of a membrane to the other. A toxin is a poisonous compound (typically a protein) that is produced by cells or organisms and that can cause disease when introduced into the body or tissues of an organism.
GO:0009025	-0.278852117556829	-0.0481959049699022	-0.146669615709882	-0.187793760231081	0.0075214362080266	0.10499427790738	-0.139474262032065	0.0327977098262947	-0.0376369183274446	0.179540878605513	0.212626071536891	0.178975520608355	0.234698789738624	0.00432529489380254	0.195228921553019	0.247031403520605	0.213115543633841	0.0870119379553608	-1.55313998529283	-0.22666978052849	-0.819495399210678	-0.800147970256773	1.73894182771298	0.537800839507619	-0.564601342356991	0.153896375961414	-0.432548903194792	0.122980033104218	0.821059885598704	0.414101894071246	0.425180389632716	0.0845674933791902	0.591694250107207	0.573381578039912	0.877945723000726	0.666106160077184	0.647326690026072	0.998353477037475	0.914201991594818	0.919259875002146	0.763530978703379	0.999608607767095	0.999842020564018	0.999864596704734	0.892686702121019	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	tagatose-bisphosphate aldolase activity	MF	Catalysis of the reaction: D-tagatose 1,6-diphosphate = D-glyceraldehyde 3-phosphate + glycerone phosphate.
GO:0050545	-0.58992498751206	0.0933486230644392	0.138825862319601	-0.0888981643528038	0.0105787785503398	0.0311887890357709	-0.301312340271656	-0.211457028020832	0.345365238253791	0.196456394695778	0.232212314411962	0.194382514056032	0.271015680000088	0.00488410071617558	0.220852591416994	0.275196662682469	0.232032517609966	0.0975888986108284	-3.00282914397154	0.40199686782688	0.714189046240978	-0.328018527757416	2.16596240845406	0.141219936952802	-1.09489823508259	-0.911324973753374	3.53898079771412	0.00337902423761846	0.688544242872103	0.476774043527905	0.743583455313357	0.0326908987242186	0.887980291754759	0.276191356530677	0.364315787175554	0.000611150028887385	0.0631344002291871	0.998353477037475	0.942085367138822	0.981309020952572	0.449596936339145	0.999608607767095	0.999842020564018	0.999864596704734	0.0141494517557623	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	sulfopyruvate decarboxylase activity	MF	Catalysis of the reaction: 3-sulfopyruvate + H(+) = CO(2) + sulfoacetaldehyde.
GO:0006383	0.679921949302878	-0.119699210763131	-0.717103015945232	-0.318054617073334	0.00450712515999305	-0.754428244543336	-0.741523659357751	-0.839884767261579	0.192333243536933	0.159996389734281	0.244412604846759	0.199028594849767	0.300705335775494	0.00464825600116601	0.225241512925682	0.281348264377837	0.253700395036885	0.0753493736565943	4.24960807198261	-0.489742379850579	-3.60301501644286	-1.05769528915441	0.969637894053694	-3.34941918451887	-2.63560772623755	-3.31053787732365	2.55255265177775	9.55821578989396e-05	0.626501725694923	0.000733913816241164	0.295381026519219	0.336989082142112	0.00156445453041319	0.0112150042987075	0.00175270341949996	0.0138604760086555	0.00415489788417839	0.998353477037475	0.073144192642966	0.84678544614527	0.999719775516207	0.222152543318672	0.843571283564062	0.245382890945824	0.143314630574933	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	transcription by RNA polymerase III	BP	The synthesis of RNA from a DNA template by RNA polymerase III, originating at an RNAP III promoter.
GO:1904047	-0.178928541703742	0.189975189147791	0.093455067364189	0.174100590751503	0.00204555234060273	0.0208141812382776	0.189304385284262	-0.364878169711766	-0.110852015464892	0.198497629667871	0.220037378581437	0.182278352399482	0.237693424427855	0.00435281186950905	0.192260836133318	0.25248746924551	0.217003887050688	0.0875261052769791	-0.901413996747104	0.863376897018794	0.512705245214048	0.732458591021504	0.469938146174337	0.108260120245418	0.749757545790078	-1.68143610084983	-1.26650232081157	0.369319969416237	0.38979199063797	0.609176309425201	0.465432545480106	0.639321160418215	0.913984809045504	0.454986895031439	0.0954898443087943	0.207984567212418	0.933788948719304	0.998353477037475	0.971861825917139	0.930635243819767	0.999719775516207	0.999608607767095	0.999842020564018	0.804085813269995	0.586764408162186	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	S-adenosyl-L-methionine binding	MF	Interacting selectively and non-covalently with S-adenosyl-L-methionine.
GO:0044668	0.0719361474363016	-0.298692343211532	-0.180220325904725	0.150703686761774	0.00134025165846014	0.0613692429342322	0.177874208469755	0.133302501737914	-0.199214177524314	0.174214517094615	0.202180021830764	0.177812633459517	0.233786210128971	0.00423384770696627	0.192430375401991	0.248761320759078	0.196502714522785	0.0880326113178421	0.412917067050351	-1.47735834879647	-1.01354061518782	0.644621796463684	0.316556416579398	0.318916609740176	0.715039652977334	0.678374861444761	-2.26295885742898	0.680363667983358	0.142055177078155	0.312729069351271	0.520334973680221	0.752099938689404	0.75031367178132	0.475896943336882	0.498768256851429	0.0253360493247514	0.983777625352245	0.998353477037475	0.862034433582902	0.941051691577296	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.209169709541552	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	sodium:malonate symporter activity	MF	Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: sodium(out)+ malonate(out) = sodium(in) + malonate(in).
