Feature	lfc_(Intercept)	lfc_group1g2	lfc_group1g3	lfc_group1g4	lfc_age	lfc_loc2	lfc_loc3	lfc_loc4	lfc_abx_useyes	se_(Intercept)	se_group1g2	se_group1g3	se_group1g4	se_age	se_loc2	se_loc3	se_loc4	se_abx_useyes	W_(Intercept)	W_group1g2	W_group1g3	W_group1g4	W_age	W_loc2	W_loc3	W_loc4	W_abx_useyes	p_(Intercept)	p_group1g2	p_group1g3	p_group1g4	p_age	p_loc2	p_loc3	p_loc4	p_abx_useyes	q_(Intercept)	q_group1g2	q_group1g3	q_group1g4	q_age	q_loc2	q_loc3	q_loc4	q_abx_useyes	diff_(Intercept)	diff_group1g2	diff_group1g3	diff_group1g4	diff_age	diff_loc2	diff_loc3	diff_loc4	diff_abx_useyes	passed_ss_(Intercept)	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	passed_ss_age	passed_ss_loc2	passed_ss_loc3	passed_ss_loc4	passed_ss_abx_useyes
s__Streptococcus_parasanguinis	-0.0213169385738791	-0.419677712386388	-1.18828519606147	-2.33920771019828	0.00712899570797649	0.386441862499092	0.172987933210132	-0.423454712561436	1.04134834719941	0.644913223396509	0.52840824598047	0.487538031462252	0.562397618620626	0.0115582194540445	0.504209527670868	0.597318369253767	0.470890103483398	0.376972528286792	-0.0330539641622032	-0.794230059009902	-2.437317951376	-4.15934853340165	0.616790132452616	0.766431099158739	0.289607589711742	-0.899264413137885	2.76239850137615	0.973667188650537	0.428079134705924	0.0157426364371852	4.88015713303977e-05	0.538131462644612	0.444396706867898	0.772440776432298	0.369680828432727	0.00631708825022339	0.996136557408079	0.951680059800773	0.186482825283567	0.00437587422929232	0.994214556961177	0.885501586277516	0.994297915675621	0.916270305099025	0.242756677044299	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Agathobaculum_sp._M2	0.356325957999531	0.118233264043704	0.230292914285379	-0.103517682716297	-0.00198553954436545	-0.63192019427041	-0.597405439940315	-0.602735337302419	-0.0714396318676354	0.446620004215302	0.355810860194457	0.324984278851556	0.417624164282448	0.00768288919211894	0.349419377252573	0.385708268616715	0.347942564992057	0.248168788564546	0.79782802972649	0.332292454421113	0.708627860705134	-0.247872828178319	-0.258436571804551	-1.80848640747716	-1.54885308028998	-1.7322839972631	-0.287867109642818	0.425858847279879	0.739995213713718	0.47933026201042	0.804471593419654	0.796319546486781	0.0719411101868423	0.122901546721686	0.0846705970564745	0.773728362770839	0.996136557408079	0.989663083780718	0.784197547599389	0.886896961597897	0.994214556961177	0.552918818293159	0.994297915675621	0.569409765204791	0.944438279080433	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Streptococcus_thermophilus	0.315560624372938	-0.549569287795979	-0.585625516354925	-1.22796557654693	-0.00127709798480588	-0.0814368391852078	-0.412451926778044	-0.443259510477365	0.892878545396574	0.610881607330808	0.503149618402995	0.461354991077406	0.572257111294172	0.010867933087407	0.504166693070414	0.563174156406497	0.500986280862638	0.368899276993127	0.516565927973755	-1.09225818264619	-1.26935988052781	-2.1458284262643	-0.117510659527863	-0.161527606453435	-0.732370124030226	-0.884773750119715	2.42038572879395	0.606115110300282	0.276229647946331	0.206007930613244	0.0332726351553515	0.906590931499597	0.871865273590167	0.464928047936717	0.37749966117853	0.0165326420313808	0.996136557408079	0.944457888567069	0.556887916668996	0.179006777135791	0.994214556961177	0.973160824048776	0.994297915675621	0.916270305099025	0.31766290760296	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Alistipes_ihumii	-0.69858911281202	0.488708339720895	0.071391866986092	-0.280645899976119	0.00540060141495558	0.0648749855330232	-0.272038804894191	0.142551266552866	0.395022239384464	0.512359574110326	0.448387388505958	0.439969802585272	0.534583963850643	0.00990902086709168	0.447001667855631	0.481726143951185	0.419962587085344	0.310320714321728	-1.36347430225163	1.08992436506586	0.162265379502393	-0.524980019891746	0.54501867413472	0.14513365429763	-0.564716713655794	0.339438014091234	1.27294834393466	0.174697503919337	0.27742719006201	0.871306864030062	0.600342368788981	0.586519011281544	0.884792694204587	0.573077592875322	0.734736318969448	0.204930142771503	0.854429610078212	0.944457888567069	0.960768461793937	0.783942219438038	0.994214556961177	0.98113308221272	0.994297915675621	0.954254343794924	0.634396280920169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Qingrenia_yutianensis	-0.157629707694566	0.358452192163703	-0.0568138481012048	0.758967636639565	-0.0110365286231258	0.617816518835293	0.470271331363565	0.325162160337093	-0.0370375863875311	0.465121682797729	0.38170735590267	0.350755086348223	0.491251582357115	0.00832979736546225	0.381044999230948	0.465286300267461	0.355607851605093	0.274681404835652	-0.338899934198759	0.939075935060322	-0.161975835312053	1.54496731185659	-1.32494563059678	1.62137416862107	1.01071390043773	0.914384085923361	-0.134838346300477	0.735017418503909	0.348750463988572	0.871477712556583	0.123831660804146	0.186602170503877	0.10640984401675	0.313294789471217	0.361544162801525	0.89286642225194	0.996136557408079	0.944457888567069	0.960768461793937	0.349429586616821	0.994214556961177	0.651869332859282	0.994297915675621	0.916270305099025	0.980330888105191	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Parolsenella_massiliensis	-0.809044289126388	0.176561513008125	0.855558724637271	1.05270929407902	-0.00243585088165617	0.294148589964879	0.209829883263064	0.363206485827986	-0.0206385410948946	0.539228418516784	0.447661093663769	0.410807793217614	0.502699038565621	0.00949574709960064	0.434273000221661	0.477732368697918	0.434206835899509	0.31023606938877	-1.50037398131161	0.394408885443007	2.08262535122858	2.09411439712073	-0.256520193314606	0.677335661702984	0.439220569950001	0.836482652502607	-0.0665252790739544	0.135231506823712	0.693735941401461	0.0386681776683311	0.0376196920471237	0.797835779143093	0.499043746141838	0.661017086813388	0.403968451532558	0.94703186084628	0.790810333382143	0.989663083780718	0.261357795370375	0.19397887841072	0.994214556961177	0.925812191118307	0.994297915675621	0.935265004567039	0.987409188246703	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Allisonella_histaminiformans	0.00268051986921323	-1.25133233712724	-0.237873631465021	-0.231580632315232	-0.000565856776791947	-0.0601525036069021	0.402815381729801	-0.0367765787776895	0.320936860772649	0.552622975232233	0.422747261698616	0.4062173069983	0.579688431972559	0.0101436423484954	0.448930576744862	0.519252756439149	0.448299564588837	0.308870934368227	0.00485054004149351	-2.96000104672313	-0.585582217613432	-0.39949155363893	-0.0557843777758867	-0.133990658517983	0.775759736919194	-0.0820357227235309	1.03906462234493	0.996136557408079	0.00359849829420648	0.559072902362269	0.690122938794033	0.955590905769133	0.893597045137979	0.439163053710749	0.934732223947202	0.300516223133123	0.996136557408079	0.322665347047181	0.826322037007969	0.855498020901359	0.994214556961177	0.98113308221272	0.994297915675621	0.970822271203851	0.691294672728009	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE
s__Dorea_sp._NSJ_36	0.0172334626276013	-0.517034516488901	-0.870180428594647	-0.337514687024929	0.000295598247348137	0.434360705803787	0.249139849954777	0.264895001108507	0.233315566516341	0.542671324963895	0.43504994819976	0.395253081182689	0.517457925494878	0.00969449834506955	0.413842070756411	0.453430865301205	0.426342591741628	0.30842778264991	0.0317567224115773	-1.18844863360723	-2.20157784979403	-0.652255324337998	0.0304913402247857	1.04958083408454	0.549454986460348	0.621319582513206	0.756467411955469	0.974696078503651	0.235992605634683	0.0287788802436819	0.514946394314324	0.975704021184848	0.295111541177289	0.583274300680972	0.53506002883847	0.450212787932123	0.996136557408079	0.944457888567069	0.235620870333202	0.749119259605866	0.994214556961177	0.786934205121295	0.994297915675621	0.939614625435348	0.775797089870667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__sp._30	-0.0222928982405286	0.0373616978614966	-0.357069387220868	-0.506608779348434	-0.0052220983961809	0.437117588809338	0.359044645054097	0.231694492125048	0.242043140625277	0.454572314324142	0.361268987386068	0.354813478047619	0.450606755140466	0.00840565500062594	0.360747186892424	0.38486264365062	0.326743735717825	0.271561264306845	-0.0490414781940111	0.103417949411667	-1.00635801431688	-1.12428136855274	-0.621260139250544	1.21170061664178	0.932916329962228	0.709101558186074	0.891302156966632	0.960930135814483	0.917724211153577	0.315334099748094	0.262102422950094	0.535063001229216	0.226909363351529	0.351872150129717	0.479002137235256	0.373727753203414	0.996136557408079	0.989663083780718	0.651689010624126	0.526160834131159	0.994214556961177	0.765167013610366	0.994297915675621	0.935265004567039	0.707575502187511	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Prevotella_sp._P4_67	-0.374198089174818	0.684269487240662	0.563839290321711	0.670050287884221	-0.00813430498396956	0.277131937432995	0.417883644335287	-0.0688493848085596	-0.527237908294033	0.483517516375763	0.408984970677477	0.394404368043474	0.510173487798494	0.00914422330724356	0.420277697248222	0.465052756875928	0.42491837395273	0.276216145204188	-0.773908031253231	1.67309201144282	1.42959697205879	1.31337731949896	-0.889556686298988	0.659401960293213	0.898572555816016	-0.1620296721182	-1.90878743856295	0.440446409262267	0.0968100839570053	0.155327279882316	0.191461533804992	0.375412747651549	0.510850689624945	0.370608003263353	0.871544108008318	0.0585821285912921	0.996136557408079	0.92363238679463	0.507071232758103	0.463992365707592	0.994214556961177	0.931309060203695	0.994297915675621	0.954254343794924	0.465292937061215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Prevotella_sp._P5_64	-1.5644805974184	0.141473722550957	0.992457304770551	1.11870626461404	0.0146177695545116	0.172153707210545	0.253098979251766	0.000143742555807185	-0.144994514409703	0.502349524180104	0.403321462312176	0.4030409460219	0.513852985165707	0.00870147226779999	0.404817043769204	0.472456627961981	0.435591826708152	0.28730724790408	-3.11432682248843	0.350771619590764	2.46242302318491	2.17709402671521	1.67991911076991	0.425262991912698	0.5357083894527	0.000329993693622475	-0.504667095826664	0.00229021636011966	0.726354904521546	0.0151734959415363	0.0313674622591463	0.0954908105186713	0.671382069162629	0.593119677777924	0.99973723343147	0.614688342192654	0.102678033478698	0.989663083780718	0.186482825283567	0.179006777135791	0.994214556961177	0.93462195854302	0.994297915675621	0.99973723343147	0.856741782641575	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Dorea_sp._AM13_35	-0.134121368283465	-0.158024287903056	-0.692963115473835	-0.182005369645748	0.00476602543944885	-0.0422913082993813	-0.197225747163537	-0.124941503850655	0.434188434745093	0.535765315555603	0.473027144096841	0.418195084241032	0.537592423248331	0.0101003040660857	0.425306858182786	0.466928206798085	0.442152237689693	0.332546758182935	-0.250336041526649	-0.334070232279745	-1.65703314454657	-0.338556426346198	0.471869500983833	-0.0994371651566586	-0.422389875557088	-0.282575758303274	1.30564627097115	0.802597968270341	0.738695001349377	0.0991631015601167	0.735317748029328	0.63756138787164	0.920896011727139	0.673218064816331	0.777809660808723	0.193251578012117	0.996136557408079	0.989663083780718	0.421936733377191	0.85627910917701	0.994214556961177	0.992948829364193	0.994297915675621	0.954254343794924	0.63162806317386	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Schaalia_odontolytica	-0.915118780999954	0.271783213712067	-0.360999012079056	-0.595053081830042	0.00706763469725961	0.237934165247209	0.619560685832481	0.656227605920845	0.744181377408993	0.55135401373153	0.485757015909664	0.41802250660205	0.533393717225224	0.0106330026473664	0.453732692805275	0.491166010316918	0.456472074324986	0.336474043780387	-1.65976624493306	0.559504453482996	-0.863587501576131	-1.11559822062693	0.664688511011531	0.524392817665713	1.26140790042193	1.437607342993	2.21170515576147	0.0984756483074762	0.576422375481541	0.388814051555852	0.265887572797076	0.506989543137683	0.600566432970573	0.208581580575929	0.152055447940948	0.0280808683046496	0.740709882934589	0.989663083780718	0.706695809922461	0.527658066428038	0.994214556961177	0.93462195854302	0.994297915675621	0.720670761815241	0.345160200675413	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Terrisporobacter_glycolicus	0.085253296333769	-0.259351745958015	0.0797081504706264	-0.612721310432602	-0.00246736850348832	0.583601472646535	0.427135635101413	-0.435580853229378	-0.251015761577535	0.573940356167057	0.454810758347497	0.418890118019454	0.524865130424588	0.0109381812598374	0.488992594164524	0.554696656747857	0.459656293033362	0.332782135376786	0.148540341200461	-0.570241009470269	0.190284151002399	-1.1673881058491	-0.225573927225722	1.19347711930823	0.770034630469337	-0.947622951825362	-0.754294581628691	0.882102234738934	0.569309170474384	0.849326185982783	0.244779681969922	0.821818906770324	0.234438233193879	0.442407735162679	0.344741596985659	0.451774188003716	0.996136557408079	0.989663083780718	0.953049891115155	0.518470349999283	0.994214556961177	0.765167013610366	0.994297915675621	0.900492269537285	0.775797089870667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Prevotella_sp._P4_51	0.448587477409948	-0.594761982035245	0.110071917720877	-0.0685076356049772	-0.0112158866295524	-0.867650594897159	0.521498946484554	0.0640217677282164	-0.263418202463671	0.410411928831317	0.386840926385204	0.359629936299463	0.50878199911196	0.00834665631934451	0.376461433163123	0.441676881619666	0.391599698356179	0.262525127517237	1.09301763885699	-1.53748463895208	0.306069953056468	-0.134650274035937	-1.34375805118009	-2.30475294004738	1.180725023624	0.163487786116693	-1.00340186463246	0.276710748883371	0.126970147848143	0.760114566195376	0.893127933537351	0.181718655533718	0.0230068692695663	0.240191293920363	0.870426429814617	0.317810839555876	0.949339563870681	0.944457888567069	0.919812566719323	0.94587170913995	0.994214556961177	0.329229544197883	0.994297915675621	0.954254343794924	0.695793130076522	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
s__sp._31	-0.284805858571837	0.336257168956159	0.282434814268173	-1.14941429889434	0.00610290451570847	0.401324641781824	-0.00482371025712616	-0.736321448827132	-0.00372305636603346	0.551418288431467	0.44873560162221	0.41762093463454	0.525317724458662	0.0105537856973891	0.450703160203171	0.537886177536124	0.435102693246824	0.335905399799066	-0.516496939885653	0.749343639641175	0.676294675015112	-2.18803639279222	0.578266859939963	0.890441153332301	-0.00896790149771456	-1.69229347520824	-0.0110836454795325	0.606155733796403	0.4546505004573	0.499741340405783	0.0299845767496439	0.563823150447637	0.374444637383614	0.992854902748256	0.0923595889354186	0.991169264988918	0.996136557408079	0.970642735103284	0.784197547599389	0.179006777135791	0.994214556961177	0.847277224340811	0.994297915675621	0.577784405200642	0.991237700560778	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Bilophila_wadsworthia	-0.0363979070142958	-0.520703937082477	-0.477866309712832	-0.887062433446164	0.0119276807586207	-0.150629956210636	0.139649440166678	-1.1705068672872	0.286372779635218	0.494430211591198	0.425008442830454	0.410850491076145	0.542111335123142	0.0093295292357473	0.407622016965737	0.489084975174014	0.404911056921515	0.285621891033594	-0.0736158635961148	-1.22516139588831	-1.16311485587166	-1.63631043288306	1.27848688365949	-0.369533415618463	0.285532059366557	-2.89077526355147	1.00262896026249	0.941415448621213	0.222460657214425	0.246654792446792	0.103899429826128	0.203079070062254	0.712258369893379	0.775635768081493	0.00442191093311685	0.317676370346215	0.996136557408079	0.944457888567069	0.603183083347155	0.314033108126163	0.994214556961177	0.93462195854302	0.994297915675621	0.169927720144062	0.695793130076522	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
s__Prevotella_sp._P5_108	-1.25559527816519	-0.244003479377031	0.364365980254193	-0.120023783984645	0.019399893119608	-0.212794028472023	0.399898783533145	-0.0924822420302363	0.108413820889736	0.42428325537533	0.380235978450252	0.369919406061998	0.551477089997075	0.00815785680901706	0.403632830321312	0.461058225599397	0.412951552312752	0.265348167927018	-2.95933262097385	-0.641715916446226	0.984987471009092	-0.217640562340099	2.37806247079072	-0.527197027810221	0.867349851557812	-0.223954218145653	0.408571959387163	0.00386577076093809	0.522555797044213	0.327055823175677	0.828161686192023	0.0193436138341707	0.599248217114108	0.387869185588796	0.823259150295436	0.68374522126429	0.148556047813192	0.989663083780718	0.651689010624126	0.900992836324154	0.994214556961177	0.93462195854302	0.994297915675621	0.954254343794924	0.891355568064991	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Bacteriophage_sp.	-0.379436106448116	0.0582609964478825	0.0802790431072053	0.0968847686302734	0.00958934865301222	-0.412929064732344	0.113186483346608	-0.163040347195696	-0.216454034887249	0.487258514549087	0.424363959217902	0.366460344767754	0.452360922622764	0.00871136648850922	0.390618844738558	0.419792507391142	0.397596396581138	0.278116377235438	-0.778716215558078	0.137290161387072	0.219066112482328	0.21417581357059	1.10078581421883	-1.05711506317294	0.269624829776074	-0.410064951789432	-0.778285827820961	0.437180879403642	0.890956615890409	0.826849536254548	0.830655105607399	0.272476256937084	0.291891634403259	0.787761206874991	0.68225141474307	0.437433850171584	0.996136557408079	0.989663083780718	0.938491667731955	0.900992836324154	0.994214556961177	0.786934205121295	0.994297915675621	0.954254343794924	0.775797089870667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Phage_FAKO27_000271F	-1.87755889298534	1.0010173873676	0.585650069291349	-0.23878736272505	0.00474707660359074	2.10139282088027	0.328033045009422	0.914744885189008	0.490175463962595	0.373288238544629	0.383025379046123	0.331780138070427	0.438145665895584	0.00823173545916943	0.340893989077039	0.421580173645477	0.355509181356903	0.218140326148329	-5.02978315176909	2.61344924417413	1.7651751931185	-0.544995377820208	0.576679926989505	6.16435868103669	0.778103586259436	2.57305558663104	2.24706487157854	7.60574306219632e-06	0.0120024494090752	0.0840309709709295	0.588333652529536	0.566907544315538	1.51729276153274e-07	0.440407572111062	0.0132972550479846	0.0293708756519428	0.000511486220932703	0.477195074067435	0.383124257477628	0.783942219438038	0.994214556961177	3.42915290798945e-05	0.994297915675621	0.298080133992322	0.345160200675413	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
