"","c__Clostridia","f__Lachnospiraceae","f__Oscillospiraceae","f__Ruminococcaceae","f__Veillonellaceae","g__[Eubacterium]_coprostanoligenes_group","g__[Eubacterium]_eligens_group","g__[Eubacterium]_hallii_group","g__[Eubacterium]_ruminantium_group","g__[Ruminococcus]_gauvreauii_group","g__[Ruminococcus]_gnavus_group","g__[Ruminococcus]_torques_group","g__Acidaminococcus","g__Actinomyces","g__Agathobacter","g__Alistipes","g__Anaerostipes","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Butyricicoccus","g__Butyricimonas","g__Catenibacterium","g__Christensenellaceae_R-7_group","g__Clostridia_UCG-014","g__Clostridia_vadinBB60_group","g__Clostridium_sensu_stricto_1","g__Colidextribacter","g__Collinsella","g__Coprococcus","g__Dialister","g__Dorea","g__Escherichia-Shigella","g__Faecalibacterium","g__Flavonifractor","g__Fusicatenibacter","g__Fusobacterium","g__GCA-900066575","g__Haemophilus","g__Holdemanella","g__Howardella","g__Incertae_Sedis","g__Intestinibacter","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae","g__Lachnospiraceae_NK4A136_group","g__Lachnospiraceae_UCG-004","g__Marvinbryantia","g__Methanobrevibacter","g__Mitsuokella","g__Monoglobus","g__NK4A214_group","g__Odoribacter","g__Oscillibacter","g__Parabacteroides","g__Paraprevotella","g__Parasutterella","g__Peptoniphilus","g__Prevotella","g__Romboutsia","g__Roseburia","g__Ruminococcus","g__Slackia","g__Streptococcus","g__Subdoligranulum","g__Sutterella","g__Turicibacter","g__UCG-002","g__UCG-003","g__UCG-005","g__UCG-010","g__uncultured","g__Veillonella","o__Lactobacillales","o__Oscillospirales","s__[Clostridium]_leptum","s__[Eubacterium]_siraeum","s__Alistipes_obesi","s__Alistipes_shahii","s__Alistipes_sp.","s__Anaerostipes_hadrus","s__bacterium_YE57","s__Bacteroidaceae_bacterium","s__Bacteroides_stercoris","s__Bacteroides_vulgatus","s__Campylobacter_hominis","s__Clostridium_sp.","s__Dorea_longicatena","s__Eubacterium_ramulus","s__Fusobacterium_mortiferum","s__gut_metagenome","s__human_gut","s__Lachnospiraceae_bacterium","s__Massiliprevotella_massiliensis","s__Megasphaera_elsdenii","s__metagenome","s__Parabacteroides_merdae","s__Prevotella_bivia","s__Prevotella_buccalis","s__Prevotella_corporis","s__Prevotellaceae_bacterium","s__Trichuris_trichiura","s__uncultured_Alistipes","s__uncultured_bacterium","s__uncultured_Blautia","s__uncultured_Clostridium","s__uncultured_Desulfovibrionaceae","s__uncultured_Dorea","s__uncultured_Eubacterium","s__uncultured_Lachnospiraceae","s__uncultured_marine","s__uncultured_organism","s__uncultured_prokaryote","s__uncultured_Roseburia","s__uncultured_rumen","s__uncultured_Veillonellaceae","s__unidentified","Unassigned"
"s__uncultured_Alistipes",-0.224512304133357,0.129813878709972,0.107439196784304,0.209023246786039,0,0.522086607252739,-0.108508098926281,-0.0541990400171873,0,-0.203028096271539,0,0.0362788062308932,0,0,-0.817085937929797,-0.273310049593149,-0.140984417730046,-0.748162885671734,-0.726404688649125,-0.0980591457582988,-0.0498070505793171,0.254218411833112,-0.344690595188719,0.264862642905596,0.322652795664665,0.456742441750733,-0.17477148097175,-0.0313766816964918,0.818152110310819,-0.144072176091477,0.286497568585525,-0.513818168159249,-0.0879602778864613,-0.874011596647204,-0.460300393482031,0.343699968898503,-0.698491188988891,1.44696003604183,0.245180436883174,0.581258339595789,0.27243902807946,0.105756926505656,-0.510624409708046,0.202551498932458,0.444709347376565,0.13908896971597,0.134425643632621,0.41897482068936,0.72146063966672,0.67675234851444,-0.354238159006167,0,0.186237347358096,-0.120895979997893,-0.447310033730387,-0.191775643673844,-0.633344244291112,0.156029934344379,-0.650198818315991,0.403648930193602,0.613475668030706,-0.186319749061441,0.827541548031777,-0.179813759051356,-0.0486483624871556,0.000992527595545481,-0.327426418205505,-0.322118295597639,0.0274269430677827,-0.148297659715214,-0.153716576176343,0.450661923732093,0.641758466632563,-0.312900914066676,-0.408326023938946,0,0,-0.464713380112472,0.289694595459427,-0.225386430007483,-0.350760919950366,-0.562305086076403,0.542600920275085,0,0,-0.805373604889904,-0.481143146374643,0,-0.414064378057259,0.156029934344379,0.109982296630373,0.976822878510005,0.0704540256701927,0.0835313621137558,0,-0.23509387516015,0,0.860616188273557,-0.598921981533589,0,0,0,0.670893475409826,0.264853143869433,0,0.335011189897802,-0.181262016919799,-0.110495370559295,-0.225386430007483,-0.0424851247216979,-0.336569457508092,-0.822662760150013,-0.277125909278258,0.0447766204645204,-0.24954161301073,0,0.0781347924934562,0.746230399124895,0.019022022419241,0.100514425240261
"s__uncultured_bacterium",-0.097826934000678,-0.560763024409517,-0.157344300805148,-0.393358060124369,0.248003267721397,-0.518358780617633,-0.415066457467353,0.221449099696786,-0.467945671125674,0.0571677046021871,0.0786902871347767,0.386944968299937,-0.0417005909443866,0.94155679098481,0.28950804581761,-0.207485893292411,0.117432392938872,-0.023008095054915,0.139998027335442,0.261290381277288,0.15685217207572,-0.006783363389281,-0.256297418788616,0.249670072431731,-0.298984070726685,-0.550849155621597,-0.0810317694064338,0.0407208728266902,-0.26408729905208,0.314566302977925,0.417036934052758,0.507604739362998,-0.26710573755199,0.27991344751086,-0.0445561226596087,-0.265147003749149,-0.0124664393170565,0.311034945251489,-0.222768265623172,0.207635473548947,-0.345205911011026,0.516004391089813,0.348374276077853,0.414173244450382,-0.330567044902333,0.0889798414447937,-0.521881797285876,-0.465249967073769,-0.420965712946705,-0.287936794106383,0.0323451281143547,-0.0863302313833977,-0.266322352929691,-0.36601699492592,-0.0686926030116774,-0.028914250551618,0.159736478022825,-0.0354675252904127,0.108588622287471,-0.0936384986953396,-0.0798548490585623,0.127186245139899,-0.314659358550442,-0.165007455587734,0.149260886200327,0.399120260215024,-0.0411037964838821,-0.27713150947081,0.612004331065564,-0.370090672805183,-0.145019560550458,-0.12562966717085,-0.158201185104994,0.0193819793238238,-0.137404819200683,0.397427474226403,-0.461151376997846,-0.00974726218658797,-0.169096449939952,-0.105776235899814,-0.111045931186318,-0.547341546280581,-0.302858669492644,-0.657359767720669,0.146084043010948,-0.0565417043429956,-0.0368428860561328,0.70536676517734,0.139517958117039,-0.116046365245732,0.161743462325245,-0.0664309870855486,-0.0712754391710684,0.124036158492482,-0.16530460712821,-0.17800633592082,0.549540199185864,-0.0192605127717301,-0.353137279254474,0.64805897297936,0.182093722259439,0.290293110428942,0.081661521615291,0.0768732881144282,0.335011189897802,0,-0.288255841813232,-0.030759017006823,0.0497804482992589,-0.106158126097199,0.502181083138332,0.719088107518355,0.317842912139796,0.529454981646179,0.23570734167592,-0.4318337654013,0.133918919776525,0.2206079597768,0.466994698926102,-0.219292801009816
"s__uncultured_Blautia",-0.650221850077085,-0.635082670413081,-0.702382916709304,0.529462538311633,0,0.114042266919305,-0.302653434065907,0.223077452192733,0.345749514293214,-0.240493905957968,0,-0.299903599578776,0,0,0.489435263942296,1.00534770826745,0.433654598082397,-0.0731790837366223,0.428884563391409,0.124695157412161,0.427846815511671,0.828620899137167,-0.282438968518413,-0.269065180511707,0.124229931169838,0.137888655273509,-0.0953353477310756,0.146994528518554,0.448952157108877,0.328850166215919,0.176491113457617,-0.0549730905967421,0.480871307143278,-0.677020262985588,-0.133269682550978,-0.364541100403614,0.12988706349625,-0.49481113792052,-0.291552900695522,-0.305199746494359,-0.548755136239198,-0.0353191206457114,-0.576006852293992,0.558653882239422,0.0424048367028558,0.238331292300483,-0.323407127888447,0.234203061087745,-0.0494730639798002,-0.191345424889268,-0.472665567530272,0.0885009820752719,-0.0863353402142887,0.273199618739419,-0.493181453877737,-0.159075250390596,0.470216267475044,0.186433225186379,-0.35377708760473,0,0.0354944791851528,0.0969641381776711,-0.475539508911285,0.550589539157903,0.18747452846876,0.101083011877877,0.306993889955345,-0.37230236416158,0.366160319901982,-0.36353969714224,0.361569394270005,0.279807155268068,-0.0136657764120066,-0.12744931131419,0,0,-0.870099080768715,-0.173500642132536,-0.054782907933264,-0.597194356468744,-0.406310294085187,-0.266822154865265,-0.136283029024244,0,0,0.0370792181479159,0.289540791263992,0,-0.120823762664984,0.367861168574918,0.683195288584246,0,0.241464833734898,0.116178449914599,-0.408326023938946,-0.205387160842677,0,-0.252641429816264,-0.627871415411004,0,0,0,-0.00449314754479533,0.522901838206514,-0.181262016919799,-0.288255841813232,0,-0.160055891816969,-0.060540655102242,-0.228876330590132,0.59642855969255,0.47440000202613,-0.881129873675592,-0.476643856044583,-0.669560601800573,0,-0.215012117333641,0.241605651103116,-0.684058342135916,-0.57955050472707
"s__uncultured_Clostridium",0.520837225668788,0.326632058357549,-0.610608611754342,-0.0530627944463442,-0.408015667258065,-0.112266816703715,0.00900179564693544,0.164447886668085,-0.171415597761006,0.142903541534576,0,0.063097706704882,0.593162056106834,-0.370921556211901,0.357264149629191,-0.307393403980425,0.391418408449868,-0.196531310736526,-0.233458332118794,-0.141221405851792,0.554873092706661,0.661579118558389,-0.598817275066755,0.0709539397254859,-0.16797340393589,0.23277480237573,-0.408435204274646,0.00561095659362626,-0.0657881931324676,-0.0884597085196928,0.352045478673106,-0.0753706955941617,0.392539231585757,0.301540584441489,0.689599227679592,-0.427014545978537,0.0482955676857632,0.111577694912532,0.685081068262528,0.0757321775889494,-0.0771175826246388,-0.000256519988084902,-0.252665739102778,0.175548137622295,0.18920401592393,0.833442027806836,-0.180824044102384,-0.0587236792374439,0.225940194267915,0.185994257006701,-0.254703267247046,-0.172240408948048,0.357770059800684,-0.753511866264962,-0.256771991437193,-0.151622708475237,-0.311018942280849,0.307991051549694,0.0305468287964703,-0.352688598499164,0.432845593878122,-0.0897329146662695,0.0352570344961306,0.0361677413273335,-0.271032650941371,0.117428925509272,0.452156702214452,0.214516188472856,0.0542134991446133,-0.217165381034333,-0.225567140364094,0.00751929068979218,-0.364093725460456,-0.16180227544184,-0.474696331930556,0.165362811849557,-0.475267409448053,-0.653046556245439,-0.807653625710266,-0.0170307726980032,-0.535531360295498,0.139122693780553,0.291392580283851,-0.0622085869103996,0.360495979770324,-0.180266141753704,-0.158446305416942,0.316027985259299,-0.663128292831541,0.223766000654757,0.30989000192866,0.0190220224192409,0.249224626264365,-0.00961684695658549,0.12567244956885,0.350765228717386,0.587382517103766,0.118225241561262,-0.357680459848259,0.0171737210753363,0.388482628313136,0.113934233668583,0.45707605391951,0.984002552914295,-0.110495370559295,-0.030759017006823,-0.160055891816969,0,-0.138294086766645,0.237423513945457,0.163906010169597,0.133984521779852,-0.743044695380829,-0.358473839101638,-0.373554180335329,-0.467410295117104,-0.420738957208561,-0.0465081434738197,-0.257946025048347,-0.6992244807431
"s__uncultured_Desulfovibrionaceae",-0.134425643632621,-0.255171908558493,-0.181066329384042,0.405747281080818,0,-0.0157981964319718,0.11451791844388,0.951659096157995,-0.341258197231039,-0.143153804495311,0,0.284221728958425,0,0,-0.0572792878516995,0.536840379074552,0.0980038045989244,-0.114108615942405,-0.0390978555523979,-0.424904349371878,0.420658993109467,0.084877751727178,0.393524129728078,0.108295805671818,0.0968742573217066,0.311025456765154,0,-0.8899414924912,-0.71839269824062,0.364794636841786,0.618076020689658,-0.411050192622545,0.296368742949573,-0.311025456765154,-0.130536742490116,0,-0.197973763724424,0,0.328022227349242,0.171492872287867,0.504064907829922,0.0232506964553327,-0.110717824497468,0,0.613014181008601,-0.00533454259643029,-0.558653882239422,0.365566980130167,-0.137740176072212,-0.757010753434351,0.0861102733464722,0.113476006657124,-0.0779105790442259,-0.322798963051793,0.0897877340200145,0.190243696392537,-0.29511687784832,0.0201877687170061,0.170344353136791,0,-0.088435124931594,0.452072792770365,0.227281495382017,-0.182347273426104,-0.242182348024441,-0.375047974992534,-0.194163456822896,0.104564444183937,-0.239992587787558,-0.44414288086985,0.178343065258963,-0.681003212383914,0,0.128432862369545,0,0,0,0,-0.0236146407560385,0.403648930193602,0.289980036115266,0.643771652651821,0.284857327781642,0.229100861628187,-0.380974286622964,-0.406917118330469,-0.153230836068512,0,-1.3817702604112,0,0.200528207051209,0,-0.207017213102041,0.223485722127718,-0.132563344870236,0.0232743483498921,0.408326023938946,-0.0329473985342459,-0.0483263898582283,0,0,0,-0.224934137413304,-0.222796989059797,-0.225386430007483,0.0497804482992589,-0.060540655102242,-0.138294086766645,0,0.525446159255348,-0.782642173013605,0,0,0.130953482273594,-0.520523777437165,-0.313205870982663,-0.184007567117415,0.410065144557532,0.0579950011827978,-0.191621442942971
"s__uncultured_Dorea",0.372640802922609,-0.14315568277386,0.148079026756555,0.469476674232529,-0.133029618035457,0.21844886372389,0.023683983188548,0.00724751549710048,0.482974404546754,0.0557602967705969,0.00890106003257729,-0.0510512050461925,-0.145104189670035,-0.203875699762969,0.111782687462955,-0.0375826514060006,0.0561951183795496,0.00704465668150065,-0.129834203823381,0.0626853697408024,-0.176901267313395,-0.502211389117606,0.0875659645610721,-0.257957408843543,-0.0179439029081186,-0.157870753315278,-0.400930767128708,-0.331540490335412,0.155743095045057,0.359239773498101,0.0613190294477026,-0.192852642753652,0.241916942580812,-0.0746918237468709,0.170229282159563,0.139402946117043,0.143476764074342,0.0193680332055681,0.224516337109993,-0.10101170442717,0.159233974155673,-0.393879089567881,-0.0836017087893222,0.466477768710333,0.237535199796995,0.0455482989004448,0.104971181812569,0.125293365135126,0.263593752769465,-0.214033490679182,0.037959553503906,0.663858893187262,1.11246541880771,-0.442971411084381,0.0329964464888736,0.0797630385064676,0.0200026646769291,0.265150048024813,-0.212678366007667,-0.168318450000439,0.165311768482391,-0.00693432531510729,0.0492508321337229,0.346263178739781,-0.238736979684863,-0.359486797233154,0.16525561883093,0.112566437890036,0.36778330099437,-0.0234690792867084,-0.0587522469111169,-0.589833852958753,-0.0556686330457375,-0.297949896190775,-0.553522176836881,-0.0970453085082088,0.298082166026699,0.37455011852511,0.0409229180397327,0.190386046519753,0.0850143398062956,0.245095143462597,0.118980874478709,-0.00011689654362329,0.793299304588391,-0.160586802977431,0.120795244951742,0.0376772435349607,-0.488377627277363,0.292462177947374,-0.204859264120809,0.258106884479218,0.325809981805432,0.0016237903685634,-0.653390767012315,0.141937377375848,-0.342392843640029,-0.0195907625798476,-0.172138083144437,0.282746426808889,0.668042817586249,-0.144123033283051,0.0704873943291627,0.195782126897711,-0.0424851247216979,-0.106158126097199,-0.228876330590132,0.237423513945457,0.525446159255348,0,-0.237212178985596,-0.18946720038728,0.128144754513862,0.443097152916876,0.323838413963816,-0.0132168208031948,0.197038863393255,0.0718633687001681,-0.0796925066196458,0.0580978041214889
"s__uncultured_Eubacterium",0.361248858092092,0.307685158247343,0.106347547281125,0.427318749017857,0.877574460827212,0.295271149799531,0.128717001539804,0.00804512572874818,-0.0141303571971259,-0.0395614537555384,0,-0.363105469153336,-0.351208112500631,-0.135636702271033,-0.166189605568827,0.161438566168907,-0.428016040662307,0.0189050152874406,-0.186176900826521,-0.408130700969646,-0.0649709253493649,-0.0871636368713102,0.0989066984819692,-0.419862471926664,0.949263844787662,-0.712020092917179,0.194842591793656,-0.00153788013500011,-0.0152245821010471,-0.229790916884787,-0.177768084038829,-0.447578552606906,0.0520831665417861,0.0565803565219863,0.171330052325538,-0.265641802869675,0.0968171522620494,0.114284333598387,0.0325386901494499,0.200156341123983,0.10435330631408,0.33850938109945,0.234328062698547,0.49825995004391,-0.572493714171946,-0.198632613960402,0.16035466275959,0.322097530135197,-0.0917415186861373,0.141900350153699,0.0128472742125551,-0.0114035351450873,0.410315596860268,0.255571496575908,0.11203040149671,-0.270350232468576,-0.0204932997921756,-0.013742080704148,-0.0980342414603697,0.0255944204715057,-0.0890755755284043,0.0628391494253295,0.231984088350945,0.0761839790224054,-0.748066733295213,-0.556190795096386,0.174064054043813,-0.434725952411911,-0.167902163707753,0.525730135138599,0.844389213262527,0.944011447602425,0.916564305715593,0.225959189184594,-0.186893550095116,-0.0427676271022509,0.257125352803789,0.386333732914827,-0.142486078540397,0.484130430363802,0.0478166970360932,0.112586089020234,-0.0482047650768711,0.43580632976002,-0.156380038174422,0.351300350050443,0.171562695314441,0.0601595848596342,-0.0627776549507075,0.082247111669868,-0.638834133368526,0.107272734613179,0.123893590770164,0.0794301089721257,0.839854956359676,0.249661034993472,-0.253528728374627,0.45106620131895,0.00773609875212666,0,-0.0105667990905794,0.0900422051492739,-0.45502949186401,-0.0497276552246597,-0.336569457508092,0.502181083138332,0.59642855969255,0.163906010169597,-0.782642173013605,-0.237212178985596,0,-0.680709150208367,0.229246265150113,0.567360378771685,0.61142645724179,0.937569229477296,0.0989732068672507,-0.574008378514512,0.187162626659608,0.0579950011827978
"s__uncultured_Lachnospiraceae",0.051569342952193,0.36705168257648,0.593410108108337,0.365037957376946,0,0.652429378293156,-0.0184956563749327,-0.311946925972495,0.0866153238515227,0.573908268563489,0,0.140014369389271,0,0,-0.63454893625536,-0.430221025330992,-0.612780609913467,-1.30581851330873,-0.157806135453491,-1.38484863940219,-0.186541925646352,-0.418006469735877,-0.502414766823813,0.67193957869571,0.719043577790965,0.051569342952193,0,0.154885431591982,0.236708405423111,-0.640405683656213,-0.217170011209858,0.800685071614172,0.0176886497955195,0.427360978005508,-0.554604483999857,-0.0133511981127479,-0.106941494023794,0.120823762664984,-0.0354521209354376,0.193927014575227,-0.425071853612208,-0.285968821826347,-0.286374535458578,0.0793946868376869,-0.390259528824466,-0.490533811345639,-0.277125909278258,0.38432134970349,-0.296174589967846,0.257586795464672,-0.0579950011827978,0.0828639039735337,-0.0692195419543333,0.311025456765154,-0.72829544026932,-0.194093135384401,-0.881332081717232,-0.0954215809426461,0.0630619926085576,-0.120895979997893,0.347417169149483,-0.533795084081358,-0.151876694947488,0.604399127552531,-0.414064378057259,0.129836369148804,-0.113146464173614,-0.645033855896041,0.0793946868376869,0.45775683123738,-0.172737028947673,0.43862640265842,-0.153061918148382,-0.094098843890969,-0.175790916036157,-0.0255944204715056,0,-0.203207489688547,0.903155459934597,0,-0.931806635491939,-0.722822783670675,-0.54365017464207,1.03789172074621,-0.144273316358083,-0.201960938297017,-0.826512957987151,0,-0.436362787472079,-0.138346530731385,-0.6529105442145,0,0.280725321390716,0.653965490775523,0,-0.444861506928387,-0.144273316358083,0.624509006862186,-0.864156856889209,0,-0.215660804282881,-0.203606946261715,0.702990451980815,0.33550600432285,-0.822662760150013,0.719088107518355,0.47440000202613,0.133984521779852,0,-0.18946720038728,-0.680709150208367,0,0,0.399645860532715,0.100455102492457,0,0.52830437885321,-0.537582876339688,0.253842128160627,-0.121603050704964
"s__uncultured_marine",0.191621442942971,-1.02746054374977,0.0298988904854541,0.0402007349430832,0,-0.148066523925395,0,0.200695250986325,-0.183735022189051,-0.379231197377614,0,-0.220775668233505,-0.156029934344379,0,-0.445214160993939,0.409827510043811,-0.025809573317546,-0.672886775503336,0.175597927252741,0.245835383337231,0.179402582406857,0.277208441105769,0.170570020121789,0.582270745882369,-0.321216984760595,0,0,-0.151327639457916,0.312313017741453,0.551220508205543,0.334889495730102,0.406495646986197,0.231263634942907,-0.115244133076238,-0.239186210340866,-0.587094327381306,-0.102533900561771,0,-0.152955689759392,-0.127617969683349,0.593752392350456,0.264656378816196,-0.18277743359124,0.988425503211409,0.253861833800587,-0.581439033743495,0,-0.43116370415248,-0.184836032167888,0.13668814636489,0.387982590625647,0.010332042666725,-0.296620093830768,-0.0738702117085009,0.232945357726722,-0.309654383071634,0.414535634422931,-0.405735143945172,-0.657432873094665,0,0.0965768298349547,0.108925158993092,-0.32935072006015,0.326069582477432,-0.040693030208872,-0.0501227446435576,-0.271978434706389,-0.380733290476209,0.743567984789625,-0.599281148925523,-0.0551643592623415,0.302607060774679,-0.372950302472469,-0.0770065378031398,0,0,-0.277125909278258,0.519824074680461,0.21362476148861,0,-0.0845490803303048,-0.643610439900023,0.00526562305885985,-0.0976733009324344,0,-0.130400241032698,-0.245504864802689,0,-0.0497373673860227,0.116436459268565,-0.360949651621322,0,-0.12501732095278,0.346262024554809,0,0.027558798756709,-0.0976733009324344,0.103163333679232,0.0727855115573741,0,0,0,0.295232234750401,0.463525332942822,-0.277125909278258,0.317842912139796,-0.881129873675592,-0.743044695380829,0,0.128144754513862,0.229246265150113,0,0,-0.139622234380837,-0.995870196961851,0,0.153061932630998,-0.149311397166212,0.0779105790442258,-0.277125909278258
"s__uncultured_organism",-0.020433396502484,-0.440719191076845,-0.00743699728128255,-0.332252742470373,0.700494485459172,0.0999938627232006,-0.132043355131158,0.773978049879182,-1.10210463720911,0.183509704426593,-0.944524064157256,0.275278395281203,0.00248461926897195,-0.439286764932857,0.187643850658722,-0.53385789542945,0.0738984923849409,-0.480892696929168,0.218789600002519,-0.445750988445241,0.476560248162102,0.260233593812003,-0.354179910665505,0.41756222356972,-0.698080189926495,0.137913693482661,-0.519941534650377,0.220707685562982,0.00588262322564001,0.505830672856982,0.441849277652573,0.0564099499429268,0.496874825068186,0.874625959997238,-0.187505910659454,-0.726186058642956,-0.0532665260097626,-0.0398091373197236,-0.208250017390891,-0.24986164037388,0.437863059630174,-0.0866091917523668,0.242233063879124,0.123532935890168,-0.140190246164198,0.0710413179192185,0.302569995531452,-0.399734748993113,-0.365224582561157,-0.0641961007391205,-0.0396338369737847,-0.250577503435961,-0.605724855833416,-0.387088709801067,-0.417246118872297,-0.0367926734443449,-0.295605550139957,-0.403281148399397,0.325645846126626,0.316149362320596,0.0320987553154185,-0.0590025978023845,-0.0175467346025473,-0.262236081184033,0.565553832880502,0.109381601759296,-0.165742176443121,-0.508553637761906,0.369294230985897,-0.0879403807086256,-0.362430331296652,-0.45119453033318,-0.606807063610989,-0.0235561742839694,0.0523859678331933,0.16777145688521,-0.59798332500329,-0.489821220266685,-0.634290934843836,-0.123615525664803,-0.474402626326618,0.138781628011235,-0.422832254231491,-0.17250493097132,-0.478042711766942,-0.167265677984763,-0.289694471426616,0.250353663611266,0.232774082981791,0.376547571850334,0.471907902650076,-0.169498730201616,-0.295705988074275,0.328314323053995,0.154292166416817,-0.370335264485033,0.344389253904123,0.204726290934079,-0.558012665806293,0.0832205969487902,0.0409946604649336,0.40948323048952,0.00598575312580613,0.458713069267288,0.0447766204645204,0.529454981646179,-0.476643856044583,-0.358473839101638,0.130953482273594,0.443097152916876,0.567360378771685,0.399645860532715,-0.139622234380837,0,-0.378817994492573,-0.960722979020347,-0.477525607503199,-0.114174503997346,0.0014315133002598,-0.808162707903981
