"t1","t2","r1","r2","n1","n2","p","BH_p","Description","Ontology"
"s__Haemophilus_sp._Marseille_Q0026","GO:0043752",-0.398575404500212,-0.069038208168643,86,45,0.0636108548466078,0.369932956382929,"adenosylcobinamide kinase activity","MF"
"s__Leptotrichia_sp._oral_taxon_221","GO:0043752",0.231722070271408,0.469683257918552,97,51,0.127784806438709,0.453984510809336,"adenosylcobinamide kinase activity","MF"
"s__Lachnoanaerobaculum_orale","GO:0043752",0.386272937402708,0.341326530612245,86,49,0.772664956785074,0.909571808760904,"adenosylcobinamide kinase activity","MF"
"s__Actinomyces_sp._S6_Spd3","GO:0043752",0.350171585449554,0.297662185856224,94,59,0.726667376562069,0.888014978330364,"adenosylcobinamide kinase activity","MF"
"s__Streptococcus_mitis","GO:0006829",-0.326441322797776,-0.105105420894895,135,77,0.108891648954481,0.429984293373652,"zinc ion transport","BP"
"s__Haemophilus_sp._Marseille_Q0026","GO:0006829",-0.345229924502402,-0.0535414165666266,93,50,0.0900191981533814,0.406070454885402,"zinc ion transport","BP"
"s__Haemophilus_haemolyticus","GO:0000309",0.302499643925367,0.106230440967283,119,75,0.171670597761621,0.501784864204729,"nicotinamide-nucleotide adenylyltransferase activity","MF"
"s__Haemophilus_influenzae","GO:0000309",0.335137444808432,0.128165007112376,119,75,0.144051858810555,0.472884648670629,"nicotinamide-nucleotide adenylyltransferase activity","MF"
"s__Aggregatibacter_segnis","GO:0000309",0.319472443366249,-0.0112253403723256,112,60,0.0371007586322971,0.3122125858611,"nicotinamide-nucleotide adenylyltransferase activity","MF"
"s__Rothia_mucilaginosa","GO:0008107",0.443697353964475,0.497881223254358,128,66,0.661845979882774,0.856881452651289,"galactoside 2-alpha-L-fucosyltransferase activity","MF"
"s__Neisseria_sicca","GO:0008107",-0.26434087522016,-0.510362368109592,121,62,0.0695532086658635,0.377858713868331,"galactoside 2-alpha-L-fucosyltransferase activity","MF"
"s__Haemophilus_parahaemolyticus","GO:0008107",-0.314481220927998,-0.30560549973559,116,61,0.945710085770225,0.980844979843285,"galactoside 2-alpha-L-fucosyltransferase activity","MF"
"s__Neisseria_meningitidis","GO:0008107",-0.280227793596778,-0.406874039938556,120,63,0.371761128423343,0.66820329791389,"galactoside 2-alpha-L-fucosyltransferase activity","MF"
"s__Rothia_sp._HMSC062F03","GO:0008107",0.348737669774559,0.336446886446886,118,64,0.92402499375919,0.97181774721245,"galactoside 2-alpha-L-fucosyltransferase activity","MF"
"s__Rothia_sp._HMSC072E10","GO:0008107",0.314178460847066,0.393385176651306,122,63,0.575126130843714,0.806946960959362,"galactoside 2-alpha-L-fucosyltransferase activity","MF"
"s__Haemophilus_influenzae","GO:0008107",-0.298272226593234,-0.344798951048951,124,65,0.746801613546644,0.897109016877318,"galactoside 2-alpha-L-fucosyltransferase activity","MF"
"s__Haemophilus_paraphrohaemolyticus","GO:0008107",-0.23140791495579,-0.528098982423682,106,47,0.053884382104729,0.351723704516459,"galactoside 2-alpha-L-fucosyltransferase activity","MF"
"s__Haemophilus_parainfluenzae","GO:0043464",-0.336810542097372,-0.240121072956894,115,66,0.501067291839743,0.759142084292319,"malolactic fermentation","BP"
"s__Haemophilus_parahaemolyticus","GO:0043464",-0.049279846367225,-0.53803834398444,104,60,0.000945111364020497,0.116927748376401,"malolactic fermentation","BP"
"s__Neisseria_subflava","GO:0043464",-0.168483943241225,-0.452425482174167,104,59,0.0590241808385683,0.362380331063566,"malolactic fermentation","BP"
"s__Streptococcus_sp._HMSC067H01","GO:0043464",-0.32969669011648,-0.0843544515186306,116,66,0.10195558014202,0.422115024927135,"malolactic fermentation","BP"
"s__Streptococcus_sp._Marseille_Q3533","GO:0043464",-0.337408218967439,-0.0946247782068678,116,66,0.104146865515096,0.423980106208907,"malolactic fermentation","BP"
"s__Prevotella_salivae","GO:0043464",0.348981115971407,0.0545707140872465,104,60,0.0626383979957881,0.368577078873011,"malolactic fermentation","BP"
"s__Veillonella_nakazawae","GO:0043464",0.148069095401065,0.406337412587413,114,65,0.077891837152794,0.391295310988911,"malolactic fermentation","BP"
"s__Streptococcus_sp._1001283B150225_161107_H12","GO:0043464",-0.323991184610654,-0.277930402930403,112,64,0.747827050665068,0.897494695859647,"malolactic fermentation","BP"
"s__Haemophilus_parainfluenzae","GO:0043883",-0.336810542097372,-0.240121072956894,115,66,0.501067291839743,0.759142084292319,"malolactic enzyme activity","MF"
"s__Haemophilus_parahaemolyticus","GO:0043883",-0.049279846367225,-0.53803834398444,104,60,0.000945111364020497,0.116927748376401,"malolactic enzyme activity","MF"
"s__Neisseria_subflava","GO:0043883",-0.168483943241225,-0.452425482174167,104,59,0.0590241808385683,0.362380331063566,"malolactic enzyme activity","MF"
"s__Streptococcus_sp._HMSC067H01","GO:0043883",-0.32969669011648,-0.0843544515186306,116,66,0.10195558014202,0.422115024927135,"malolactic enzyme activity","MF"
"s__Streptococcus_sp._Marseille_Q3533","GO:0043883",-0.337408218967439,-0.0946247782068678,116,66,0.104146865515096,0.423980106208907,"malolactic enzyme activity","MF"
"s__Prevotella_salivae","GO:0043883",0.348981115971407,0.0545707140872465,104,60,0.0626383979957881,0.368577078873011,"malolactic enzyme activity","MF"
"s__Veillonella_nakazawae","GO:0043883",0.148069095401065,0.406337412587413,114,65,0.077891837152794,0.391295310988911,"malolactic enzyme activity","MF"
"s__Streptococcus_sp._1001283B150225_161107_H12","GO:0043883",-0.323991184610654,-0.277930402930403,112,64,0.747827050665068,0.897494695859647,"malolactic enzyme activity","MF"
"s__Neisseria_mucosa","GO:0004781",0.384770889487871,0.0997499305362601,105,60,0.0655231305252855,0.37317767472283,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Neisseria_sicca","GO:0004781",0.352571013891769,0.239010836343429,105,60,0.449788992584308,0.723890670102795,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Streptococcus_infantis","GO:0004781",-0.0346978361085221,-0.431442169675908,106,62,0.00947724362810532,0.209836661526521,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Schaalia_odontolytica","GO:0004781",-0.33810906075057,-0.234950321449445,105,59,0.4971203865234,0.756431697647745,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Neisseria_subflava","GO:0004781",0.347771096827701,0.256341320864991,105,59,0.54264871823695,0.786566535404751,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Streptococcus_sp._oral_taxon_431","GO:0004781",-0.128387535582034,-0.438694568255647,106,62,0.0381353355473563,0.316099321802282,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Streptococcus_gordonii","GO:0004781",-0.327093007308137,-0.132734003172924,107,62,0.207160802356188,0.53669378753043,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Neisseria_meningitidis","GO:0004781",0.349564586357039,0.112531258682967,105,60,0.128745354192516,0.455090460305804,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Alloprevotella_sp._oral_taxon_473","GO:0004781",0.423629553966633,0.100585877274129,89,46,0.061018895839516,0.365965038679381,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Streptococcus_sp._HMSC056C01","GO:0004781",-0.317530582624922,-0.382439566546263,105,60,0.661963029114403,0.856940030826226,"sulfate adenylyltransferase (ATP) activity","MF"
"s__Alloprevotella_tannerae","GO:0016051",-0.148931966909495,-0.521530612244898,90,49,0.0200872408761459,0.263185248017095,"carbohydrate biosynthetic process","BP"
"s__Streptococcus_mitis","GO:0004636",-0.310268467165019,-0.288645095286294,144,82,0.861874023214555,0.949724603358511,"phosphoribosyl-ATP diphosphatase activity","MF"
"s__Streptococcus_pseudopneumoniae","GO:0004636",-0.323311664860961,-0.275454120003047,143,82,0.705663668032743,0.878573645041189,"phosphoribosyl-ATP diphosphatase activity","MF"
"s__Streptococcus_pneumoniae","GO:0004636",-0.277501808536291,-0.221471250857087,144,82,0.668557793855692,0.859899306337035,"phosphoribosyl-ATP diphosphatase activity","MF"
"s__Gemella_sanguinis","GO:0004636",-0.0946780463827696,-0.388099824773348,139,82,0.0271457220206994,0.28783427209233,"phosphoribosyl-ATP diphosphatase activity","MF"
"s__Streptococcus_sp._oral_taxon_431","GO:0004636",-0.229993597951344,-0.367116161121451,143,82,0.288215696772354,0.606196514417408,"phosphoribosyl-ATP diphosphatase activity","MF"
"s__Veillonella_tobetsuensis","GO:0004636",0.19633138209929,0.372795625427204,139,76,0.188087140576085,0.518847998407085,"phosphoribosyl-ATP diphosphatase activity","MF"
"s__Streptococcus_sp._HMSC074B11","GO:0004636",-0.219585598698574,-0.366237579042457,141,81,0.26064701562263,0.58382127127632,"phosphoribosyl-ATP diphosphatase activity","MF"
"s__Gemella_morbillorum","GO:0004636",-0.178902480080799,-0.41569416498994,134,71,0.0827288405149583,0.396962978747476,"phosphoribosyl-ATP diphosphatase activity","MF"
"s__Streptococcus_salivarius","GO:0140647",-0.314797402199821,-0.129559306141585,140,80,0.170405044392218,0.500906112821091,"none","none"
"s__Streptococcus_parasanguinis","GO:0140647",-0.34452340862872,-0.23413033286451,140,80,0.395956374735547,0.686318113287708,"none","none"
"s__Neisseria_mucosa","GO:0140647",0.429096826190306,0.403783783783784,133,75,0.828993610202953,0.934164441348104,"none","none"
"s__Haemophilus_parainfluenzae","GO:0140647",0.496343515476416,0.234396299902629,138,79,0.033262413828792,0.305779511454505,"none","none"
"s__Neisseria_sicca","GO:0140647",0.412751170083432,0.323882433356118,132,76,0.479647694639999,0.744309064092951,"none","none"
"s__Schaalia_odontolytica","GO:0140647",-0.28829783262083,-0.126505073873495,137,77,0.242441168720308,0.567914098088263,"none","none"
"s__Veillonella_atypica","GO:0140647",-0.248378383932017,-0.425814691637476,138,78,0.166545472031885,0.497227081455402,"none","none"
"s__Haemophilus_parahaemolyticus","GO:0140647",0.170963629546307,0.44251758607923,126,74,0.0438877640292089,0.330560622275942,"none","none"
"s__Neisseria_subflava","GO:0140647",0.451720151986816,0.299981488337653,128,73,0.234002009076845,0.560177980265667,"none","none"
"s__Lancefieldella_parvula","GO:0140647",-0.351080855668012,-0.306174643770552,110,69,0.744551441431212,0.8964487729974,"none","none"
"s__Lautropia_mirabilis","GO:0140647",0.31837792755224,0.238047925189947,110,59,0.594790916649658,0.819123070652098,"none","none"
"s__Neisseria_sp._HMSC071A01","GO:0140647",0.52023057156747,0.36852418860992,120,70,0.213892168719498,0.542228750978619,"none","none"
"s__Megasphaera_micronuciformis","GO:0140647",-0.264649956784788,-0.451464185093486,90,52,0.234161733380389,0.560291201480406,"none","none"
"s__Neisseria_meningitidis","GO:0140647",0.478860833822666,0.377634996582365,131,76,0.3945075756565,0.685300366263844,"none","none"
"s__Veillonella_nakazawae","GO:0140647",-0.177043694718479,-0.403129445234708,133,75,0.0934927189633455,0.411345809072882,"none","none"
"s__Streptococcus_anginosus","GO:0140647",-0.327199606774208,-0.123675574308486,139,80,0.1317235295992,0.4576921390549,"none","none"
"s__Neisseria_flavescens","GO:0140647",0.463563748079877,0.303282734789584,125,73,0.207619461699984,0.536961568227631,"none","none"
"s__Prevotella_vespertina","GO:0140647",-0.253686676575056,-0.453350457052202,106,62,0.16433618249165,0.494386886940188,"none","none"
"s__Prevotella_sp._oral_taxon_306","GO:0140647",-0.286876687668767,-0.414549629475003,100,66,0.372860104032937,0.668930334587765,"none","none"
"s__Haemophilus_influenzae","GO:0140647",0.313851793663263,0.175179251128618,134,78,0.307500918094686,0.622763913150701,"none","none"
"s__Porphyromonas_pasteri","GO:0140647",0.32954095409541,0.0904057337967947,100,58,0.137338448989374,0.465216927773354,"none","none"
"s__Fusobacterium_periodonticum","GO:0140647",0.336522363071036,0.153793574846206,112,56,0.244175070363416,0.56996636280091,"none","none"
"s__Streptococcus_salivarius","GO:0000041",0.356567754914609,0.513009845288326,140,80,0.177888453411284,0.507501745053314,"transition metal ion transport","BP"
"s__Streptococcus_sanguinis","GO:0000041",0.289024950252564,0.196272855133615,140,80,0.487659688380361,0.750703823610005,"transition metal ion transport","BP"
"s__Streptococcus_sp._263_SSPC","GO:0000041",0.359751590824605,0.133755274261603,140,80,0.0898456391306497,0.406060048280207,"transition metal ion transport","BP"
"s__Granulicatella_adiacens","GO:0000041",0.292543876672702,0.184079078815921,138,77,0.42541429002117,0.707222435053824,"transition metal ion transport","BP"
"s__Streptococcus_sp._HSISS2","GO:0000041",0.296284631399135,0.416635995583364,131,77,0.349685263633783,0.65273995078667,"transition metal ion transport","BP"
"s__Streptococcus_sp._HMSC067H01","GO:0000041",-0.0453477947125582,-0.362259728082513,140,80,0.0197638021797981,0.262020840213358,"transition metal ion transport","BP"
"s__Veillonella_sp._CLA_AA_H247","GO:0000041",0.21125783501072,0.402998889300259,130,73,0.156836485317944,0.486571521461052,"transition metal ion transport","BP"
"s__Actinomyces_sp._oral_taxon_181","GO:0000041",0.340597691228827,0.297265892002734,92,56,0.777265706352614,0.911226228110757,"transition metal ion transport","BP"
"s__Streptococcus_salivarius","GO:0015920",-0.521716788060235,-0.25603700097371,139,79,0.0270681291881721,0.28775136670989,"lipopolysaccharide transport","BP"
"s__Streptococcus_parasanguinis","GO:0015920",-0.632289199696144,-0.487293086660175,139,79,0.135935288320097,0.463268542116083,"lipopolysaccharide transport","BP"
"s__Streptococcus_oralis","GO:0015920",-0.346682157379686,-0.215676728334956,139,79,0.319136407997325,0.630457667459326,"lipopolysaccharide transport","BP"
"s__Rothia_mucilaginosa","GO:0015920",-0.33526520398588,-0.417114531038582,139,78,0.513612154439696,0.767875597231625,"lipopolysaccharide transport","BP"
"s__Neisseria_mucosa","GO:0015920",0.461745967973369,0.253669011477231,132,74,0.104099031762914,0.423980106208907,"lipopolysaccharide transport","BP"
"s__Haemophilus_parainfluenzae","GO:0015920",0.56745757649299,0.260359893271286,137,78,0.00896444414655552,0.208113765099804,"lipopolysaccharide transport","BP"
"s__Neisseria_sicca","GO:0015920",0.462267744308725,0.341073676416142,132,74,0.324952716016433,0.63410170950301,"lipopolysaccharide transport","BP"
"s__Streptococcus_infantis","GO:0015920",-0.217386835872917,-0.369839337877313,139,79,0.247154892008995,0.572894260820662,"lipopolysaccharide transport","BP"
"s__Schaalia_odontolytica","GO:0015920",-0.322689757168074,-0.309172932330827,136,76,0.913176468501435,0.969012582470501,"lipopolysaccharide transport","BP"
"s__Streptococcus_sp._263_SSPC","GO:0015920",-0.297891042925736,-0.3280896318871,138,78,0.821788606464453,0.931643072319171,"lipopolysaccharide transport","BP"
"s__Streptococcus_cristatus","GO:0015920",-0.385513204343358,-0.330574488802337,139,79,0.656131656669898,0.854480169422607,"lipopolysaccharide transport","BP"
"s__Neisseria_subflava","GO:0015920",0.568048134608174,0.34654594232059,127,71,0.0604201600215457,0.364387998450617,"lipopolysaccharide transport","BP"
"s__Haemophilus_haemolyticus","GO:0015920",0.36908440254866,0.233300876338851,134,79,0.298878525267723,0.615461093538577,"lipopolysaccharide transport","BP"
"s__Streptococcus_vestibularis","GO:0015920",-0.387384023745963,-0.253724440116845,137,79,0.297730203311922,0.614084185802714,"lipopolysaccharide transport","BP"
"s__Lancefieldella_parvula","GO:0015920",-0.333444537114262,-0.238538763980608,110,68,0.509522531845753,0.765466109231015,"lipopolysaccharide transport","BP"
"s__Streptococcus_gordonii","GO:0015920",-0.417958800661334,-0.404990262901655,139,79,0.907204565535197,0.967078358995869,"lipopolysaccharide transport","BP"
"s__Granulicatella_adiacens","GO:0015920",-0.301326272601498,-0.149747095010253,136,76,0.272080559926401,0.594550943164257,"lipopolysaccharide transport","BP"
"s__Veillonella_rogosae","GO:0015920",0.406001622060016,0.0897709885051657,136,78,0.0185877204303765,0.257802839412358,"lipopolysaccharide transport","BP"
"s__Haemophilus_sputorum","GO:0015920",0.290215624957326,0.254219464745781,130,77,0.787451837690409,0.916022587682387,"lipopolysaccharide transport","BP"
"s__Streptococcus_sp._HSISS2","GO:0015920",-0.347613650329787,-0.214764183185236,130,76,0.324699217233634,0.634037701416373,"lipopolysaccharide transport","BP"
"s__Rothia_dentocariosa","GO:0015920",-0.281644430298508,-0.402560455192034,132,75,0.356689094151974,0.658064559981509,"lipopolysaccharide transport","BP"
"s__Lautropia_mirabilis","GO:0015920",0.382348738174855,0.421800116890707,108,59,0.784627071131598,0.914577378959358,"lipopolysaccharide transport","BP"
"s__Neisseria_sp._HMSC071A01","GO:0015920",0.5427645634525,0.352177730274459,119,68,0.12065340006568,0.445975315708505,"lipopolysaccharide transport","BP"
